nSeq;I1;I2;O1;O2;A2
2.0;0.0;0.0;0.0;0.0;476.0
3.0;0.0;0.0;0.0;0.0;477.0
4.0;0.0;0.0;0.0;0.0;480.0
5.0;0.0;0.0;0.0;0.0;482.0
6.0;0.0;0.0;0.0;0.0;484.0
7.0;0.0;0.0;0.0;0.0;486.0
8.0;0.0;0.0;0.0;0.0;489.0
9.0;0.0;0.0;0.0;0.0;490.0
10.0;0.0;0.0;0.0;0.0;491.0
11.0;0.0;0.0;0.0;0.0;493.0
12.0;0.0;0.0;0.0;0.0;494.0
13.0;0.0;0.0;0.0;0.0;494.0
14.0;0.0;0.0;0.0;0.0;495.0
15.0;0.0;0.0;0.0;0.0;495.0
0.0;0.0;0.0;0.0;0.0;496.0
1.0;0.0;0.0;0.0;0.0;495.0
2.0;0.0;0.0;0.0;0.0;497.0
3.0;0.0;0.0;0.0;0.0;498.0
4.0;0.0;0.0;0.0;0.0;501.0
5.0;0.0;0.0;0.0;0.0;503.0
6.0;0.0;0.0;0.0;0.0;504.0
7.0;0.0;0.0;0.0;0.0;506.0
8.0;0.0;0.0;0.0;0.0;506.0
9.0;0.0;0.0;0.0;0.0;509.0
10.0;0.0;0.0;0.0;0.0;509.0
11.0;0.0;0.0;0.0;0.0;510.0
12.0;0.0;0.0;0.0;0.0;509.0
13.0;0.0;0.0;0.0;0.0;509.0
14.0;0.0;0.0;0.0;0.0;508.0
15.0;0.0;0.0;0.0;0.0;508.0
0.0;0.0;0.0;0.0;0.0;507.0
1.0;0.0;0.0;0.0;0.0;507.0
2.0;0.0;0.0;0.0;0.0;506.0
3.0;0.0;0.0;0.0;0.0;506.0
4.0;0.0;0.0;0.0;0.0;507.0
5.0;0.0;0.0;0.0;0.0;509.0
6.0;0.0;0.0;0.0;0.0;510.0
7.0;0.0;0.0;0.0;0.0;511.0
8.0;0.0;0.0;0.0;0.0;511.0
9.0;0.0;0.0;0.0;0.0;511.0
10.0;0.0;0.0;0.0;0.0;512.0
11.0;0.0;0.0;0.0;0.0;511.0
12.0;0.0;0.0;0.0;0.0;510.0
13.0;0.0;0.0;0.0;0.0;508.0
14.0;0.0;0.0;0.0;0.0;507.0
15.0;0.0;0.0;0.0;0.0;505.0
0.0;0.0;0.0;0.0;0.0;504.0
1.0;0.0;0.0;0.0;0.0;503.0
2.0;0.0;0.0;0.0;0.0;497.0
3.0;0.0;0.0;0.0;0.0;499.0
4.0;0.0;0.0;0.0;0.0;499.0
5.0;0.0;0.0;0.0;0.0;499.0
6.0;0.0;0.0;0.0;0.0;499.0
7.0;0.0;0.0;0.0;0.0;499.0
8.0;0.0;0.0;0.0;0.0;498.0
9.0;0.0;0.0;0.0;0.0;497.0
10.0;0.0;0.0;0.0;0.0;498.0
11.0;0.0;0.0;0.0;0.0;496.0
12.0;0.0;0.0;0.0;0.0;494.0
13.0;0.0;0.0;0.0;0.0;492.0
14.0;0.0;0.0;0.0;0.0;490.0
15.0;0.0;0.0;0.0;0.0;488.0
0.0;0.0;0.0;0.0;0.0;487.0
1.0;0.0;0.0;0.0;0.0;485.0
2.0;0.0;0.0;0.0;0.0;484.0
3.0;0.0;0.0;0.0;0.0;482.0
4.0;0.0;0.0;0.0;0.0;483.0
5.0;0.0;0.0;0.0;0.0;484.0
6.0;0.0;0.0;0.0;0.0;486.0
7.0;0.0;0.0;0.0;0.0;487.0
8.0;0.0;0.0;0.0;0.0;488.0
9.0;0.0;0.0;0.0;0.0;487.0
10.0;0.0;0.0;0.0;0.0;488.0
11.0;0.0;0.0;0.0;0.0;491.0
12.0;0.0;0.0;0.0;0.0;490.0
13.0;0.0;0.0;0.0;0.0;491.0
