# OpenSignals Text File Format
# {"98:D3:51:FD:71:01":{"sensor":["ECGBIT"],"device name":"98:D3:51:FD:71:01","column":["nSeq","I1","I2","O1","O2","A2"],"sync interval":2,"time":"12:12:07","comments":"","device connection":"BTH98:D3:51:FD:71:01","channels":[2],"date":"2024-09-18","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":1000,"label":["A2"],"resolution":[10],"special":[{}]}}
# EndOfHeader
15	0	0	0	0	496
0	0	0	0	0	496
1	0	0	0	0	496
2	0	0	0	0	495
3	0	0	0	0	496
4	0	0	0	0	496
5	0	0	0	0	495
6	0	0	0	0	495
7	0	0	0	0	495
8	0	0	0	0	496
9	0	0	0	0	496
10	0	0	0	0	496
11	0	0	0	0	496
12	0	0	0	0	496
13	0	0	0	0	495
14	0	0	0	0	496
15	0	0	0	0	496
0	0	0	0	0	496
1	0	0	0	0	495
2	0	0	0	0	494
3	0	0	0	0	494
4	0	0	0	0	494
5	0	0	0	0	495
6	0	0	0	0	495
7	0	0	0	0	495
8	0	0	0	0	494
9	0	0	0	0	494
10	0	0	0	0	494
11	0	0	0	0	494
12	0	0	0	0	495
13	0	0	0	0	495
14	0	0	0	0	494
15	0	0	0	0	494
0	0	0	0	0	494
1	0	0	0	0	495
2	0	0	0	0	494
3	0	0	0	0	494
4	0	0	0	0	495
5	0	0	0	0	495
6	0	0	0	0	495
7	0	0	0	0	495
8	0	0	0	0	496
9	0	0	0	0	496
10	0	0	0	0	496
11	0	0	0	0	497
12	0	0	0	0	497
13	0	0	0	0	496
14	0	0	0	0	496
15	0	0	0	0	497
0	0	0	0	0	497
1	0	0	0	0	497
2	0	0	0	0	496
3	0	0	0	0	495
4	0	0	0	0	495
5	0	0	0	0	495
6	0	0	0	0	495
7	0	0	0	0	496
8	0	0	0	0	497
9	0	0	0	0	497
10	0	0	0	0	497
11	0	0	0	0	496
12	0	0	0	0	494
13	0	0	0	0	492
14	0	0	0	0	492
15	0	0	0	0	494
0	0	0	0	0	497
1	0	0	0	0	500
2	0	0	0	0	501
3	0	0	0	0	503
4	0	0	0	0	505
5	0	0	0	0	506
6	0	0	0	0	508
7	0	0	0	0	507
8	0	0	0	0	507
9	0	0	0	0	505
10	0	0	0	0	504
11	0	0	0	0	504
12	0	0	0	0	504
13	0	0	0	0	505
14	0	0	0	0	508
15	0	0	0	0	510
0	0	0	0	0	510
1	0	0	0	0	511
2	0	0	0	0	511
3	0	0	0	0	510
4	0	0	0	0	508
5	0	0	0	0	508
6	0	0	0	0	507
7	0	0	0	0	507
8	0	0	0	0	508
9	0	0	0	0	506
10	0	0	0	0	506
11	0	0	0	0	506
12	0	0	0	0	504
13	0	0	0	0	506
14	0	0	0	0	507
15	0	0	0	0	507
0	0	0	0	0	506
1	0	0	0	0	505
2	0	0	0	0	507
3	0	0	0	0	509
4	0	0	0	0	511
5	0	0	0	0	510
6	0	0	0	0	510
7	0	0	0	0	509
8	0	0	0	0	507
9	0	0	0	0	507
10	0	0	0	0	507
11	0	0	0	0	506
12	0	0	0	0	507
13	0	0	0	0	507
14	0	0	0	0	508
15	0	0	0	0	508
0	0	0	0	0	507
1	0	0	0	0	507
2	0	0	0	0	507
3	0	0	0	0	508
4	0	0	0	0	510
5	0	0	0	0	512
6	0	0	0	0	513
7	0	0	0	0	515
8	0	0	0	0	518
9	0	0	0	0	520
10	0	0	0	0	522
11	0	0	0	0	524
12	0	0	0	0	525
13	0	0	0	0	527
14	0	0	0	0	528
15	0	0	0	0	529
0	0	0	0	0	531
1	0	0	0	0	531
2	0	0	0	0	531
3	0	0	0	0	529
4	0	0	0	0	528
5	0	0	0	0	529
6	0	0	0	0	529
7	0	0	0	0	529
8	0	0	0	0	528
9	0	0	0	0	528
10	0	0	0	0	528
11	0	0	0	0	528
12	0	0	0	0	528
13	0	0	0	0	528
14	0	0	0	0	528
15	0	0	0	0	528
0	0	0	0	0	527
1	0	0	0	0	527
2	0	0	0	0	526
3	0	0	0	0	525
4	0	0	0	0	524
5	0	0	0	0	522
6	0	0	0	0	521
7	0	0	0	0	520
8	0	0	0	0	519
9	0	0	0	0	517
10	0	0	0	0	515
11	0	0	0	0	513
12	0	0	0	0	511
13	0	0	0	0	509
14	0	0	0	0	508
15	0	0	0	0	505
0	0	0	0	0	503
1	0	0	0	0	501
2	0	0	0	0	498
3	0	0	0	0	496
4	0	0	0	0	496
5	0	0	0	0	497
6	0	0	0	0	498
7	0	0	0	0	498
8	0	0	0	0	498
9	0	0	0	0	496
10	0	0	0	0	496
11	0	0	0	0	495
12	0	0	0	0	494
13	0	0	0	0	493
14	0	0	0	0	491
15	0	0	0	0	491
0	0	0	0	0	491
1	0	0	0	0	490
2	0	0	0	0	489
3	0	0	0	0	487
4	0	0	0	0	487
5	0	0	0	0	488
6	0	0	0	0	491
7	0	0	0	0	492
8	0	0	0	0	491
9	0	0	0	0	489
10	0	0	0	0	488
11	0	0	0	0	488
12	0	0	0	0	488
13	0	0	0	0	489
14	0	0	0	0	491
15	0	0	0	0	493
0	0	0	0	0	493
1	0	0	0	0	494
2	0	0	0	0	492
3	0	0	0	0	491
4	0	0	0	0	489
5	0	0	0	0	489
6	0	0	0	0	491
7	0	0	0	0	492
8	0	0	0	0	495
9	0	0	0	0	495
10	0	0	0	0	495
11	0	0	0	0	496
12	0	0	0	0	495
13	0	0	0	0	495
14	0	0	0	0	495
15	0	0	0	0	495
0	0	0	0	0	495
1	0	0	0	0	494
2	0	0	0	0	494
3	0	0	0	0	494
4	0	0	0	0	492
5	0	0	0	0	489
6	0	0	0	0	487
7	0	0	0	0	485
8	0	0	0	0	483
9	0	0	0	0	481
10	0	0	0	0	478
11	0	0	0	0	476
12	0	0	0	0	475
13	0	0	0	0	474
14	0	0	0	0	473
15	0	0	0	0	473
0	0	0	0	0	471
1	0	0	0	0	472
2	0	0	0	0	473
3	0	0	0	0	475
4	0	0	0	0	479
5	0	0	0	0	484
6	0	0	0	0	491
7	0	0	0	0	498
8	0	0	0	0	505
9	0	0	0	0	514
10	0	0	0	0	523
11	0	0	0	0	532
12	0	0	0	0	543
13	0	0	0	0	553
14	0	0	0	0	564
15	0	0	0	0	577
0	0	0	0	0	592
1	0	0	0	0	612
2	0	0	0	0	632
3	0	0	0	0	655
4	0	0	0	0	677
5	0	0	0	0	697
6	0	0	0	0	710
7	0	0	0	0	718
8	0	0	0	0	719
9	0	0	0	0	716
10	0	0	0	0	708
11	0	0	0	0	696
12	0	0	0	0	682
13	0	0	0	0	668
14	0	0	0	0	652
15	0	0	0	0	636
0	0	0	0	0	619
1	0	0	0	0	601
2	0	0	0	0	581
3	0	0	0	0	558
4	0	0	0	0	533
5	0	0	0	0	504
6	0	0	0	0	475
7	0	0	0	0	446
8	0	0	0	0	419
9	0	0	0	0	398
10	0	0	0	0	382
11	0	0	0	0	369
12	0	0	0	0	358
13	0	0	0	0	350
14	0	0	0	0	346
15	0	0	0	0	343
0	0	0	0	0	340
1	0	0	0	0	337
2	0	0	0	0	336
3	0	0	0	0	337
4	0	0	0	0	339
5	0	0	0	0	343
6	0	0	0	0	350
7	0	0	0	0	359
8	0	0	0	0	368
9	0	0	0	0	377
10	0	0	0	0	386
11	0	0	0	0	395
12	0	0	0	0	402
13	0	0	0	0	411
14	0	0	0	0	419
15	0	0	0	0	426
0	0	0	0	0	435
1	0	0	0	0	445
2	0	0	0	0	455
3	0	0	0	0	462
4	0	0	0	0	469
5	0	0	0	0	474
6	0	0	0	0	479
7	0	0	0	0	483
8	0	0	0	0	484
9	0	0	0	0	486
10	0	0	0	0	487
11	0	0	0	0	491
12	0	0	0	0	494
13	0	0	0	0	497
14	0	0	0	0	499
15	0	0	0	0	499
0	0	0	0	0	501
1	0	0	0	0	503
2	0	0	0	0	506
3	0	0	0	0	507
4	0	0	0	0	508
5	0	0	0	0	508
6	0	0	0	0	508
7	0	0	0	0	509
8	0	0	0	0	508
9	0	0	0	0	509
10	0	0	0	0	509
11	0	0	0	0	509
12	0	0	0	0	509
13	0	0	0	0	509
14	0	0	0	0	508
15	0	0	0	0	508
0	0	0	0	0	509
1	0	0	0	0	511
2	0	0	0	0	512
3	0	0	0	0	513
4	0	0	0	0	513
5	0	0	0	0	513
6	0	0	0	0	513
7	0	0	0	0	513
8	0	0	0	0	512
9	0	0	0	0	511
10	0	0	0	0	512
11	0	0	0	0	512
12	0	0	0	0	514
13	0	0	0	0	514
14	0	0	0	0	514
15	0	0	0	0	515
0	0	0	0	0	515
1	0	0	0	0	516
2	0	0	0	0	516
3	0	0	0	0	515
4	0	0	0	0	515
5	0	0	0	0	515
6	0	0	0	0	515
7	0	0	0	0	516
8	0	0	0	0	517
9	0	0	0	0	518
10	0	0	0	0	517
11	0	0	0	0	516
12	0	0	0	0	516
13	0	0	0	0	517
14	0	0	0	0	519
15	0	0	0	0	519
0	0	0	0	0	519
1	0	0	0	0	519
2	0	0	0	0	519
3	0	0	0	0	519
4	0	0	0	0	518
5	0	0	0	0	518
6	0	0	0	0	519
7	0	0	0	0	519
8	0	0	0	0	519
9	0	0	0	0	519
10	0	0	0	0	518
11	0	0	0	0	518
12	0	0	0	0	518
13	0	0	0	0	518
14	0	0	0	0	518
15	0	0	0	0	518
0	0	0	0	0	518
1	0	0	0	0	518
2	0	0	0	0	518
3	0	0	0	0	519
4	0	0	0	0	521
5	0	0	0	0	522
6	0	0	0	0	523
7	0	0	0	0	523
8	0	0	0	0	524
9	0	0	0	0	523
10	0	0	0	0	524
11	0	0	0	0	524
12	0	0	0	0	524
13	0	0	0	0	524
14	0	0	0	0	525
15	0	0	0	0	525
0	0	0	0	0	523
1	0	0	0	0	524
2	0	0	0	0	524
3	0	0	0	0	524
4	0	0	0	0	525
5	0	0	0	0	525
6	0	0	0	0	525
7	0	0	0	0	526
8	0	0	0	0	526
9	0	0	0	0	527
10	0	0	0	0	527
11	0	0	0	0	527
12	0	0	0	0	527
13	0	0	0	0	528
14	0	0	0	0	528
15	0	0	0	0	528
0	0	0	0	0	528
1	0	0	0	0	528
2	0	0	0	0	528
3	0	0	0	0	529
4	0	0	0	0	528
5	0	0	0	0	528
6	0	0	0	0	528
7	0	0	0	0	528
8	0	0	0	0	528
9	0	0	0	0	530
10	0	0	0	0	531
11	0	0	0	0	533
12	0	0	0	0	533
13	0	0	0	0	534
14	0	0	0	0	534
15	0	0	0	0	534
0	0	0	0	0	534
1	0	0	0	0	534
2	0	0	0	0	534
3	0	0	0	0	533
4	0	0	0	0	532
5	0	0	0	0	531
6	0	0	0	0	530
7	0	0	0	0	531
8	0	0	0	0	533
9	0	0	0	0	535
10	0	0	0	0	537
11	0	0	0	0	537
12	0	0	0	0	536
13	0	0	0	0	536
14	0	0	0	0	536
15	0	0	0	0	536
0	0	0	0	0	537
1	0	0	0	0	538
2	0	0	0	0	539
3	0	0	0	0	539
4	0	0	0	0	539
5	0	0	0	0	538
6	0	0	0	0	538
7	0	0	0	0	536
8	0	0	0	0	536
9	0	0	0	0	536
10	0	0	0	0	536
11	0	0	0	0	536
12	0	0	0	0	535
13	0	0	0	0	533
14	0	0	0	0	532
15	0	0	0	0	531
0	0	0	0	0	530
1	0	0	0	0	529
2	0	0	0	0	528
3	0	0	0	0	527
4	0	0	0	0	526
5	0	0	0	0	525
6	0	0	0	0	524
7	0	0	0	0	526
8	0	0	0	0	527
9	0	0	0	0	526
10	0	0	0	0	525
11	0	0	0	0	524
12	0	0	0	0	523
13	0	0	0	0	523
14	0	0	0	0	522
15	0	0	0	0	522
0	0	0	0	0	521
1	0	0	0	0	520
2	0	0	0	0	521
3	0	0	0	0	521
4	0	0	0	0	521
5	0	0	0	0	521
6	0	0	0	0	522
7	0	0	0	0	521
8	0	0	0	0	520
9	0	0	0	0	519
10	0	0	0	0	519
11	0	0	0	0	519
12	0	0	0	0	519
13	0	0	0	0	518
14	0	0	0	0	516
15	0	0	0	0	513
0	0	0	0	0	511
1	0	0	0	0	509
2	0	0	0	0	509
3	0	0	0	0	509
4	0	0	0	0	509
5	0	0	0	0	509
6	0	0	0	0	508
7	0	0	0	0	508
8	0	0	0	0	507
9	0	0	0	0	507
10	0	0	0	0	507
11	0	0	0	0	508
12	0	0	0	0	507
13	0	0	0	0	506
14	0	0	0	0	506
15	0	0	0	0	505
0	0	0	0	0	505
1	0	0	0	0	504
2	0	0	0	0	504
3	0	0	0	0	503
4	0	0	0	0	501
5	0	0	0	0	500
6	0	0	0	0	500
7	0	0	0	0	498
8	0	0	0	0	496
9	0	0	0	0	493
10	0	0	0	0	491
11	0	0	0	0	490
12	0	0	0	0	489
13	0	0	0	0	490
14	0	0	0	0	490
15	0	0	0	0	491
0	0	0	0	0	492
1	0	0	0	0	492
2	0	0	0	0	491
3	0	0	0	0	492
4	0	0	0	0	492
5	0	0	0	0	491
6	0	0	0	0	490
7	0	0	0	0	488
8	0	0	0	0	487
9	0	0	0	0	486
10	0	0	0	0	486
11	0	0	0	0	484
12	0	0	0	0	484
13	0	0	0	0	485
14	0	0	0	0	485
15	0	0	0	0	485
0	0	0	0	0	485
1	0	0	0	0	484
2	0	0	0	0	482
3	0	0	0	0	482
4	0	0	0	0	482
5	0	0	0	0	484
6	0	0	0	0	485
7	0	0	0	0	484
8	0	0	0	0	484
9	0	0	0	0	483
10	0	0	0	0	483
11	0	0	0	0	484
12	0	0	0	0	484
13	0	0	0	0	483
14	0	0	0	0	482
15	0	0	0	0	482
0	0	0	0	0	483
1	0	0	0	0	484
2	0	0	0	0	484
3	0	0	0	0	484
4	0	0	0	0	485
5	0	0	0	0	485
6	0	0	0	0	485
7	0	0	0	0	486
8	0	0	0	0	486
9	0	0	0	0	487
10	0	0	0	0	489
11	0	0	0	0	489
12	0	0	0	0	488
13	0	0	0	0	487
14	0	0	0	0	486
15	0	0	0	0	487
0	0	0	0	0	487
1	0	0	0	0	487
2	0	0	0	0	487
3	0	0	0	0	488
4	0	0	0	0	488
5	0	0	0	0	488
6	0	0	0	0	487
7	0	0	0	0	485
8	0	0	0	0	485
9	0	0	0	0	486
10	0	0	0	0	487
11	0	0	0	0	488
12	0	0	0	0	489
13	0	0	0	0	491
14	0	0	0	0	490
15	0	0	0	0	490
0	0	0	0	0	490
1	0	0	0	0	487
2	0	0	0	0	485
3	0	0	0	0	485
4	0	0	0	0	486
5	0	0	0	0	487
6	0	0	0	0	489
7	0	0	0	0	492
8	0	0	0	0	492
9	0	0	0	0	493
10	0	0	0	0	493
11	0	0	0	0	491
12	0	0	0	0	489
13	0	0	0	0	487
14	0	0	0	0	485
15	0	0	0	0	485
0	0	0	0	0	487
1	0	0	0	0	489
2	0	0	0	0	491
3	0	0	0	0	492
4	0	0	0	0	491
5	0	0	0	0	490
6	0	0	0	0	491
7	0	0	0	0	491
8	0	0	0	0	491
9	0	0	0	0	492
10	0	0	0	0	492
11	0	0	0	0	493
12	0	0	0	0	493
13	0	0	0	0	493
14	0	0	0	0	493
15	0	0	0	0	492
0	0	0	0	0	493
1	0	0	0	0	494
2	0	0	0	0	494
3	0	0	0	0	494
4	0	0	0	0	493
5	0	0	0	0	492
6	0	0	0	0	493
7	0	0	0	0	494
8	0	0	0	0	494
9	0	0	0	0	495
10	0	0	0	0	497
11	0	0	0	0	496
12	0	0	0	0	496
13	0	0	0	0	496
14	0	0	0	0	496
15	0	0	0	0	496
0	0	0	0	0	496
1	0	0	0	0	496
2	0	0	0	0	496
3	0	0	0	0	495
4	0	0	0	0	495
5	0	0	0	0	494
6	0	0	0	0	495
7	0	0	0	0	494
8	0	0	0	0	494
9	0	0	0	0	495
10	0	0	0	0	495
11	0	0	0	0	495
12	0	0	0	0	495
13	0	0	0	0	496
14	0	0	0	0	496
15	0	0	0	0	495
0	0	0	0	0	494
1	0	0	0	0	495
2	0	0	0	0	496
3	0	0	0	0	496
4	0	0	0	0	497
5	0	0	0	0	498
6	0	0	0	0	499
7	0	0	0	0	500
8	0	0	0	0	501
9	0	0	0	0	501
10	0	0	0	0	500
11	0	0	0	0	499
12	0	0	0	0	498
13	0	0	0	0	498
14	0	0	0	0	498
15	0	0	0	0	499
0	0	0	0	0	499
1	0	0	0	0	497
2	0	0	0	0	497
3	0	0	0	0	498
4	0	0	0	0	498
5	0	0	0	0	499
6	0	0	0	0	499
7	0	0	0	0	499
8	0	0	0	0	499
9	0	0	0	0	500
10	0	0	0	0	500
11	0	0	0	0	498
12	0	0	0	0	498
13	0	0	0	0	497
14	0	0	0	0	497
15	0	0	0	0	497
0	0	0	0	0	496
1	0	0	0	0	496
2	0	0	0	0	497
3	0	0	0	0	499
4	0	0	0	0	500
5	0	0	0	0	501
6	0	0	0	0	502
7	0	0	0	0	502
8	0	0	0	0	502
9	0	0	0	0	502
10	0	0	0	0	503
11	0	0	0	0	503
12	0	0	0	0	502
13	0	0	0	0	501
14	0	0	0	0	500
15	0	0	0	0	499
0	0	0	0	0	501
1	0	0	0	0	501
2	0	0	0	0	501
3	0	0	0	0	499
4	0	0	0	0	499
5	0	0	0	0	500
6	0	0	0	0	500
7	0	0	0	0	500
8	0	0	0	0	500
9	0	0	0	0	502
10	0	0	0	0	503
11	0	0	0	0	504
12	0	0	0	0	504
13	0	0	0	0	504
14	0	0	0	0	505
15	0	0	0	0	505
0	0	0	0	0	504
1	0	0	0	0	503
2	0	0	0	0	503
3	0	0	0	0	503
4	0	0	0	0	504
5	0	0	0	0	504
6	0	0	0	0	505
7	0	0	0	0	505
8	0	0	0	0	505
9	0	0	0	0	505
10	0	0	0	0	505
11	0	0	0	0	504
12	0	0	0	0	504
13	0	0	0	0	504
14	0	0	0	0	505
15	0	0	0	0	505
0	0	0	0	0	506
1	0	0	0	0	505
2	0	0	0	0	505
3	0	0	0	0	504
4	0	0	0	0	503
5	0	0	0	0	502
6	0	0	0	0	502
7	0	0	0	0	504
8	0	0	0	0	506
9	0	0	0	0	506
10	0	0	0	0	505
11	0	0	0	0	505
12	0	0	0	0	504
13	0	0	0	0	504
14	0	0	0	0	504
15	0	0	0	0	505
0	0	0	0	0	505
1	0	0	0	0	504
2	0	0	0	0	504
3	0	0	0	0	504
4	0	0	0	0	504
5	0	0	0	0	506
6	0	0	0	0	508
7	0	0	0	0	510
8	0	0	0	0	508
9	0	0	0	0	507
10	0	0	0	0	505
11	0	0	0	0	505
12	0	0	0	0	506
13	0	0	0	0	507
14	0	0	0	0	509
15	0	0	0	0	511
0	0	0	0	0	512
1	0	0	0	0	514
2	0	0	0	0	516
3	0	0	0	0	518
4	0	0	0	0	520
5	0	0	0	0	521
6	0	0	0	0	522
7	0	0	0	0	523
8	0	0	0	0	525
9	0	0	0	0	527
10	0	0	0	0	528
11	0	0	0	0	530
12	0	0	0	0	530
13	0	0	0	0	530
14	0	0	0	0	530
15	0	0	0	0	531
0	0	0	0	0	532
1	0	0	0	0	532
2	0	0	0	0	533
3	0	0	0	0	532
4	0	0	0	0	531
5	0	0	0	0	531
6	0	0	0	0	530
7	0	0	0	0	529
8	0	0	0	0	529
9	0	0	0	0	527
10	0	0	0	0	525
11	0	0	0	0	524
12	0	0	0	0	523
13	0	0	0	0	521
14	0	0	0	0	520
15	0	0	0	0	518
0	0	0	0	0	517
1	0	0	0	0	517
2	0	0	0	0	517
3	0	0	0	0	516
4	0	0	0	0	516
5	0	0	0	0	515
6	0	0	0	0	513
7	0	0	0	0	512
8	0	0	0	0	511
9	0	0	0	0	510
10	0	0	0	0	509
11	0	0	0	0	507
12	0	0	0	0	507
13	0	0	0	0	507
14	0	0	0	0	507
15	0	0	0	0	505
0	0	0	0	0	504
1	0	0	0	0	502
2	0	0	0	0	499
3	0	0	0	0	498
4	0	0	0	0	497
5	0	0	0	0	496
6	0	0	0	0	495
7	0	0	0	0	495
8	0	0	0	0	495
9	0	0	0	0	494
10	0	0	0	0	493
11	0	0	0	0	493
12	0	0	0	0	493
13	0	0	0	0	493
14	0	0	0	0	492
15	0	0	0	0	492
0	0	0	0	0	492
1	0	0	0	0	492
2	0	0	0	0	493
3	0	0	0	0	492
4	0	0	0	0	492
5	0	0	0	0	493
6	0	0	0	0	492
7	0	0	0	0	493
8	0	0	0	0	493
9	0	0	0	0	494
10	0	0	0	0	493
11	0	0	0	0	492
12	0	0	0	0	490
13	0	0	0	0	489
14	0	0	0	0	490
15	0	0	0	0	492
0	0	0	0	0	492
1	0	0	0	0	492
2	0	0	0	0	491
3	0	0	0	0	491
4	0	0	0	0	491
5	0	0	0	0	491
6	0	0	0	0	491
7	0	0	0	0	491
8	0	0	0	0	492
9	0	0	0	0	492
10	0	0	0	0	492
11	0	0	0	0	494
12	0	0	0	0	493
13	0	0	0	0	493
14	0	0	0	0	492
15	0	0	0	0	491
0	0	0	0	0	490
1	0	0	0	0	487
2	0	0	0	0	486
3	0	0	0	0	484
4	0	0	0	0	481
5	0	0	0	0	479
6	0	0	0	0	477
7	0	0	0	0	474
8	0	0	0	0	472
9	0	0	0	0	470
10	0	0	0	0	470
11	0	0	0	0	470
12	0	0	0	0	472
13	0	0	0	0	473
14	0	0	0	0	476
15	0	0	0	0	481
0	0	0	0	0	486
1	0	0	0	0	492
2	0	0	0	0	499
3	0	0	0	0	507
4	0	0	0	0	516
5	0	0	0	0	524
6	0	0	0	0	532
7	0	0	0	0	543
8	0	0	0	0	554
9	0	0	0	0	567
10	0	0	0	0	580
11	0	0	0	0	598
12	0	0	0	0	618
13	0	0	0	0	639
14	0	0	0	0	663
15	0	0	0	0	684
0	0	0	0	0	703
1	0	0	0	0	715
2	0	0	0	0	721
3	0	0	0	0	720
4	0	0	0	0	714
5	0	0	0	0	701
6	0	0	0	0	688
7	0	0	0	0	675
8	0	0	0	0	662
9	0	0	0	0	647
10	0	0	0	0	630
11	0	0	0	0	613
12	0	0	0	0	594
13	0	0	0	0	573
14	0	0	0	0	550
15	0	0	0	0	525
0	0	0	0	0	497
1	0	0	0	0	470
2	0	0	0	0	443
3	0	0	0	0	419
4	0	0	0	0	400
5	0	0	0	0	385
6	0	0	0	0	369
7	0	0	0	0	357
8	0	0	0	0	348
9	0	0	0	0	344
10	0	0	0	0	341
11	0	0	0	0	338
12	0	0	0	0	337
13	0	0	0	0	337
14	0	0	0	0	338
15	0	0	0	0	340
0	0	0	0	0	344
1	0	0	0	0	351
2	0	0	0	0	359
3	0	0	0	0	367
4	0	0	0	0	376
5	0	0	0	0	385
6	0	0	0	0	397
7	0	0	0	0	408
8	0	0	0	0	419
9	0	0	0	0	429
10	0	0	0	0	438
11	0	0	0	0	446
12	0	0	0	0	452
13	0	0	0	0	459
14	0	0	0	0	465
15	0	0	0	0	471
0	0	0	0	0	476
1	0	0	0	0	480
2	0	0	0	0	483
3	0	0	0	0	487
4	0	0	0	0	489
5	0	0	0	0	493
6	0	0	0	0	494
7	0	0	0	0	495
8	0	0	0	0	496
9	0	0	0	0	497
10	0	0	0	0	499
11	0	0	0	0	500
12	0	0	0	0	501
13	0	0	0	0	501
14	0	0	0	0	500
15	0	0	0	0	501
0	0	0	0	0	502
1	0	0	0	0	504
2	0	0	0	0	505
3	0	0	0	0	507
4	0	0	0	0	508
5	0	0	0	0	508
6	0	0	0	0	508
7	0	0	0	0	508
8	0	0	0	0	508
9	0	0	0	0	508
10	0	0	0	0	509
11	0	0	0	0	510
12	0	0	0	0	511
13	0	0	0	0	511
14	0	0	0	0	512
15	0	0	0	0	511
0	0	0	0	0	511
1	0	0	0	0	511
2	0	0	0	0	511
3	0	0	0	0	512
4	0	0	0	0	514
5	0	0	0	0	514
6	0	0	0	0	513
7	0	0	0	0	513
8	0	0	0	0	513
9	0	0	0	0	512
10	0	0	0	0	511
11	0	0	0	0	511
12	0	0	0	0	512
13	0	0	0	0	513
14	0	0	0	0	513
15	0	0	0	0	514
0	0	0	0	0	515
1	0	0	0	0	515
2	0	0	0	0	515
3	0	0	0	0	515
4	0	0	0	0	514
5	0	0	0	0	513
6	0	0	0	0	514
7	0	0	0	0	515
8	0	0	0	0	517
9	0	0	0	0	519
10	0	0	0	0	519
11	0	0	0	0	519
12	0	0	0	0	520
13	0	0	0	0	519
14	0	0	0	0	518
15	0	0	0	0	518
0	0	0	0	0	518
1	0	0	0	0	518
2	0	0	0	0	517
3	0	0	0	0	517
4	0	0	0	0	517
5	0	0	0	0	518
6	0	0	0	0	519
7	0	0	0	0	519
8	0	0	0	0	519
9	0	0	0	0	520
10	0	0	0	0	520
11	0	0	0	0	520
12	0	0	0	0	521
13	0	0	0	0	521
14	0	0	0	0	521
15	0	0	0	0	522
0	0	0	0	0	522
1	0	0	0	0	521
2	0	0	0	0	523
3	0	0	0	0	524
4	0	0	0	0	523
5	0	0	0	0	524
6	0	0	0	0	523
7	0	0	0	0	523
8	0	0	0	0	524
9	0	0	0	0	524
10	0	0	0	0	524
11	0	0	0	0	524
12	0	0	0	0	524
13	0	0	0	0	524
14	0	0	0	0	523
15	0	0	0	0	523
0	0	0	0	0	523
1	0	0	0	0	523
2	0	0	0	0	524
3	0	0	0	0	524
4	0	0	0	0	524
5	0	0	0	0	524
6	0	0	0	0	525
7	0	0	0	0	527
8	0	0	0	0	528
9	0	0	0	0	529
10	0	0	0	0	529
11	0	0	0	0	530
12	0	0	0	0	530
13	0	0	0	0	531
14	0	0	0	0	531
15	0	0	0	0	531
0	0	0	0	0	531
1	0	0	0	0	531
2	0	0	0	0	530
3	0	0	0	0	531
4	0	0	0	0	530
5	0	0	0	0	530
6	0	0	0	0	531
7	0	0	0	0	531
8	0	0	0	0	532
9	0	0	0	0	532
10	0	0	0	0	532
11	0	0	0	0	532
12	0	0	0	0	532
13	0	0	0	0	533
14	0	0	0	0	533
15	0	0	0	0	533
0	0	0	0	0	532
1	0	0	0	0	531
2	0	0	0	0	530
3	0	0	0	0	530
4	0	0	0	0	530
5	0	0	0	0	531
6	0	0	0	0	533
7	0	0	0	0	534
8	0	0	0	0	534
9	0	0	0	0	534
10	0	0	0	0	533
11	0	0	0	0	533
12	0	0	0	0	533
13	0	0	0	0	532
14	0	0	0	0	531
15	0	0	0	0	531
0	0	0	0	0	531
1	0	0	0	0	532
2	0	0	0	0	532
3	0	0	0	0	532
4	0	0	0	0	532
5	0	0	0	0	533
6	0	0	0	0	533
7	0	0	0	0	533
8	0	0	0	0	532
9	0	0	0	0	532
10	0	0	0	0	532
11	0	0	0	0	532
12	0	0	0	0	531
13	0	0	0	0	530
14	0	0	0	0	529
15	0	0	0	0	529
0	0	0	0	0	528
1	0	0	0	0	526
2	0	0	0	0	524
3	0	0	0	0	523
4	0	0	0	0	524
5	0	0	0	0	525
6	0	0	0	0	525
7	0	0	0	0	524
8	0	0	0	0	525
9	0	0	0	0	525
10	0	0	0	0	524
11	0	0	0	0	524
12	0	0	0	0	524
13	0	0	0	0	525
14	0	0	0	0	523
15	0	0	0	0	521
0	0	0	0	0	520
1	0	0	0	0	519
2	0	0	0	0	519
3	0	0	0	0	518
4	0	0	0	0	518
5	0	0	0	0	517
6	0	0	0	0	516
7	0	0	0	0	515
8	0	0	0	0	515
9	0	0	0	0	515
10	0	0	0	0	515
11	0	0	0	0	513
12	0	0	0	0	511
13	0	0	0	0	511
14	0	0	0	0	511
15	0	0	0	0	511
0	0	0	0	0	511
1	0	0	0	0	510
2	0	0	0	0	509
3	0	0	0	0	509
4	0	0	0	0	509
5	0	0	0	0	509
6	0	0	0	0	508
7	0	0	0	0	508
8	0	0	0	0	507
9	0	0	0	0	504
10	0	0	0	0	505
11	0	0	0	0	505
12	0	0	0	0	505
13	0	0	0	0	504
14	0	0	0	0	503
15	0	0	0	0	502
0	0	0	0	0	501
1	0	0	0	0	500
2	0	0	0	0	500
3	0	0	0	0	499
4	0	0	0	0	498
5	0	0	0	0	496
6	0	0	0	0	494
7	0	0	0	0	493
8	0	0	0	0	492
