nSeq;I1;I2;O1;O2;A2
7;0;0;0;0;487
8;0;0;0;0;487
9;0;0;0;0;487
10;0;0;0;0;488
11;0;0;0;0;489
12;0;0;0;0;489
13;0;0;0;0;489
14;0;0;0;0;489
15;0;0;0;0;489
0;0;0;0;0;489
1;0;0;0;0;490
2;0;0;0;0;489
3;0;0;0;0;489
4;0;0;0;0;489
5;0;0;0;0;490
6;0;0;0;0;490
7;0;0;0;0;490
8;0;0;0;0;490
9;0;0;0;0;489
10;0;0;0;0;490
11;0;0;0;0;491
12;0;0;0;0;491
13;0;0;0;0;491
14;0;0;0;0;492
15;0;0;0;0;492
0;0;0;0;0;492
1;0;0;0;0;492
2;0;0;0;0;492
3;0;0;0;0;493
4;0;0;0;0;493
5;0;0;0;0;494
6;0;0;0;0;494
7;0;0;0;0;494
8;0;0;0;0;495
9;0;0;0;0;495
10;0;0;0;0;496
11;0;0;0;0;496
12;0;0;0;0;496
13;0;0;0;0;496
14;0;0;0;0;496
15;0;0;0;0;496
0;0;0;0;0;495
1;0;0;0;0;494
2;0;0;0;0;494
3;0;0;0;0;494
4;0;0;0;0;494
5;0;0;0;0;494
6;0;0;0;0;494
7;0;0;0;0;494
8;0;0;0;0;493
9;0;0;0;0;494
10;0;0;0;0;494
11;0;0;0;0;494
12;0;0;0;0;495
13;0;0;0;0;496
14;0;0;0;0;496
15;0;0;0;0;496
0;0;0;0;0;496
1;0;0;0;0;495
2;0;0;0;0;494
3;0;0;0;0;494
4;0;0;0;0;495
5;0;0;0;0;495
6;0;0;0;0;496
7;0;0;0;0;496
8;0;0;0;0;496
9;0;0;0;0;496
10;0;0;0;0;497
11;0;0;0;0;498
12;0;0;0;0;498
13;0;0;0;0;498
14;0;0;0;0;498
15;0;0;0;0;499
0;0;0;0;0;499
1;0;0;0;0;498
2;0;0;0;0;498
3;0;0;0;0;499
4;0;0;0;0;499
5;0;0;0;0;498
6;0;0;0;0;497
7;0;0;0;0;497
8;0;0;0;0;497
9;0;0;0;0;497
10;0;0;0;0;497
11;0;0;0;0;498
12;0;0;0;0;499
13;0;0;0;0;498
14;0;0;0;0;498
15;0;0;0;0;499
0;0;0;0;0;499
1;0;0;0;0;499
2;0;0;0;0;500
3;0;0;0;0;500
4;0;0;0;0;500
5;0;0;0;0;500
6;0;0;0;0;500
7;0;0;0;0;499
8;0;0;0;0;499
9;0;0;0;0;499
10;0;0;0;0;499
11;0;0;0;0;499
12;0;0;0;0;498
13;0;0;0;0;496
14;0;0;0;0;496
15;0;0;0;0;496
0;0;0;0;0;496
1;0;0;0;0;495
2;0;0;0;0;496
3;0;0;0;0;495
4;0;0;0;0;495
5;0;0;0;0;495
6;0;0;0;0;494
7;0;0;0;0;495
8;0;0;0;0;495
9;0;0;0;0;495
10;0;0;0;0;496
11;0;0;0;0;496
12;0;0;0;0;496
13;0;0;0;0;497
14;0;0;0;0;498
15;0;0;0;0;498
0;0;0;0;0;499
1;0;0;0;0;500
2;0;0;0;0;501
3;0;0;0;0;502
4;0;0;0;0;502
5;0;0;0;0;501
6;0;0;0;0;502
7;0;0;0;0;503
8;0;0;0;0;503
9;0;0;0;0;504
10;0;0;0;0;504
11;0;0;0;0;505
12;0;0;0;0;506
13;0;0;0;0;507
14;0;0;0;0;508
15;0;0;0;0;508
0;0;0;0;0;510
1;0;0;0;0;510
2;0;0;0;0;511
3;0;0;0;0;512
4;0;0;0;0;512
5;0;0;0;0;512
6;0;0;0;0;512
7;0;0;0;0;512
8;0;0;0;0;512
9;0;0;0;0;512
10;0;0;0;0;513
11;0;0;0;0;514
12;0;0;0;0;515
13;0;0;0;0;516
14;0;0;0;0;518
15;0;0;0;0;520
0;0;0;0;0;520
1;0;0;0;0;520
2;0;0;0;0;520
3;0;0;0;0;520
4;0;0;0;0;520
5;0;0;0;0;520
6;0;0;0;0;521
7;0;0;0;0;521
8;0;0;0;0;521
9;0;0;0;0;521
10;0;0;0;0;521
11;0;0;0;0;521
12;0;0;0;0;521
13;0;0;0;0;520
14;0;0;0;0;520
15;0;0;0;0;519
0;0;0;0;0;519
1;0;0;0;0;519
2;0;0;0;0;520
3;0;0;0;0;521
4;0;0;0;0;521
5;0;0;0;0;520
6;0;0;0;0;519
7;0;0;0;0;517
8;0;0;0;0;515
9;0;0;0;0;513
10;0;0;0;0;511
11;0;0;0;0;508
12;0;0;0;0;505
13;0;0;0;0;504
14;0;0;0;0;501
15;0;0;0;0;498
0;0;0;0;0;497
1;0;0;0;0;495
2;0;0;0;0;494
3;0;0;0;0;492
4;0;0;0;0;491
5;0;0;0;0;491
6;0;0;0;0;491
7;0;0;0;0;491
8;0;0;0;0;490
9;0;0;0;0;489
10;0;0;0;0;488
11;0;0;0;0;487
12;0;0;0;0;487
13;0;0;0;0;487
14;0;0;0;0;487
15;0;0;0;0;488
0;0;0;0;0;487
1;0;0;0;0;487
2;0;0;0;0;487
3;0;0;0;0;485
4;0;0;0;0;484
5;0;0;0;0;483
6;0;0;0;0;481
7;0;0;0;0;480
8;0;0;0;0;480
9;0;0;0;0;480
10;0;0;0;0;479
11;0;0;0;0;481
12;0;0;0;0;483
13;0;0;0;0;485
14;0;0;0;0;487
15;0;0;0;0;488
0;0;0;0;0;488
1;0;0;0;0;489
2;0;0;0;0;490
3;0;0;0;0;491
4;0;0;0;0;491
5;0;0;0;0;490
6;0;0;0;0;489
7;0;0;0;0;488
8;0;0;0;0;487
9;0;0;0;0;487
10;0;0;0;0;487
11;0;0;0;0;488
12;0;0;0;0;489
13;0;0;0;0;489
14;0;0;0;0;489
15;0;0;0;0;489
0;0;0;0;0;488
1;0;0;0;0;488
2;0;0;0;0;489
3;0;0;0;0;489
4;0;0;0;0;490
5;0;0;0;0;489
6;0;0;0;0;489
7;0;0;0;0;489
8;0;0;0;0;488
9;0;0;0;0;487
10;0;0;0;0;488
11;0;0;0;0;489
12;0;0;0;0;490
13;0;0;0;0;490
14;0;0;0;0;490
15;0;0;0;0;491
0;0;0;0;0;491
1;0;0;0;0;492
2;0;0;0;0;492
3;0;0;0;0;492
4;0;0;0;0;492
5;0;0;0;0;492
6;0;0;0;0;493
7;0;0;0;0;493
8;0;0;0;0;493
9;0;0;0;0;492
10;0;0;0;0;492
11;0;0;0;0;494
12;0;0;0;0;494
13;0;0;0;0;494
14;0;0;0;0;494
15;0;0;0;0;494
0;0;0;0;0;496
1;0;0;0;0;497
2;0;0;0;0;501
3;0;0;0;0;507
4;0;0;0;0;514
5;0;0;0;0;523
6;0;0;0;0;533
7;0;0;0;0;543
8;0;0;0;0;554
9;0;0;0;0;565
10;0;0;0;0;575
11;0;0;0;0;583
12;0;0;0;0;591
13;0;0;0;0;600
14;0;0;0;0;608
15;0;0;0;0;616
0;0;0;0;0;621
1;0;0;0;0;626
2;0;0;0;0;631
3;0;0;0;0;635
4;0;0;0;0;637
5;0;0;0;0;639
6;0;0;0;0;640
7;0;0;0;0;639
8;0;0;0;0;639
9;0;0;0;0;639
10;0;0;0;0;644
11;0;0;0;0;653
12;0;0;0;0;664
13;0;0;0;0;671
14;0;0;0;0;669
15;0;0;0;0;653
0;0;0;0;0;622
1;0;0;0;0;579
2;0;0;0;0;529
3;0;0;0;0;474
4;0;0;0;0;421
5;0;0;0;0;378
6;0;0;0;0;344
7;0;0;0;0;322
8;0;0;0;0;306
9;0;0;0;0;296
10;0;0;0;0;291
11;0;0;0;0;286
12;0;0;0;0;278
13;0;0;0;0;265
14;0;0;0;0;248
15;0;0;0;0;228
0;0;0;0;0;206
1;0;0;0;0;181
2;0;0;0;0;155
3;0;0;0;0;131
4;0;0;0;0;115
5;0;0;0;0;108
6;0;0;0;0;105
7;0;0;0;0;107
8;0;0;0;0;112
9;0;0;0;0;120
10;0;0;0;0;135
11;0;0;0;0;157
12;0;0;0;0;181
13;0;0;0;0;206
14;0;0;0;0;229
15;0;0;0;0;253
0;0;0;0;0;273
1;0;0;0;0;291
2;0;0;0;0;310
3;0;0;0;0;330
4;0;0;0;0;350
5;0;0;0;0;371
6;0;0;0;0;391
7;0;0;0;0;409
8;0;0;0;0;425
9;0;0;0;0;439
10;0;0;0;0;451
11;0;0;0;0;463
12;0;0;0;0;474
13;0;0;0;0;483
14;0;0;0;0;494
15;0;0;0;0;504
0;0;0;0;0;513
1;0;0;0;0;522
2;0;0;0;0;529
3;0;0;0;0;536
4;0;0;0;0;541
5;0;0;0;0;546
6;0;0;0;0;551
7;0;0;0;0;556
8;0;0;0;0;560
9;0;0;0;0;563
10;0;0;0;0;566
11;0;0;0;0;568
12;0;0;0;0;570
13;0;0;0;0;569
14;0;0;0;0;571
15;0;0;0;0;572
0;0;0;0;0;573
1;0;0;0;0;574
2;0;0;0;0;573
3;0;0;0;0;573
4;0;0;0;0;574
5;0;0;0;0;573
6;0;0;0;0;574
7;0;0;0;0;574
8;0;0;0;0;574
9;0;0;0;0;575
10;0;0;0;0;574
11;0;0;0;0;575
12;0;0;0;0;575
13;0;0;0;0;576
14;0;0;0;0;576
15;0;0;0;0;576
0;0;0;0;0;576
1;0;0;0;0;576
2;0;0;0;0;575
3;0;0;0;0;575
4;0;0;0;0;575
5;0;0;0;0;575
6;0;0;0;0;575
7;0;0;0;0;574
8;0;0;0;0;575
9;0;0;0;0;574
10;0;0;0;0;574
11;0;0;0;0;574
12;0;0;0;0;574
13;0;0;0;0;574
14;0;0;0;0;573
15;0;0;0;0;573
0;0;0;0;0;572
1;0;0;0;0;572
2;0;0;0;0;572
3;0;0;0;0;572
4;0;0;0;0;571
5;0;0;0;0;569
6;0;0;0;0;568
7;0;0;0;0;568
8;0;0;0;0;568
9;0;0;0;0;567
10;0;0;0;0;567
11;0;0;0;0;567
12;0;0;0;0;567
13;0;0;0;0;565
14;0;0;0;0;564
15;0;0;0;0;564
0;0;0;0;0;564
1;0;0;0;0;563
2;0;0;0;0;563
3;0;0;0;0;563
4;0;0;0;0;563
5;0;0;0;0;561
6;0;0;0;0;560
7;0;0;0;0;559
8;0;0;0;0;558
9;0;0;0;0;559
10;0;0;0;0;559
11;0;0;0;0;559
12;0;0;0;0;558
13;0;0;0;0;559
14;0;0;0;0;559
15;0;0;0;0;560
0;0;0;0;0;559
1;0;0;0;0;560
2;0;0;0;0;561
3;0;0;0;0;561
4;0;0;0;0;560
5;0;0;0;0;560
6;0;0;0;0;560
7;0;0;0;0;560
8;0;0;0;0;558
9;0;0;0;0;557
10;0;0;0;0;557
11;0;0;0;0;557
12;0;0;0;0;557
13;0;0;0;0;557
14;0;0;0;0;557
15;0;0;0;0;558
0;0;0;0;0;558
1;0;0;0;0;558
2;0;0;0;0;558
3;0;0;0;0;557
4;0;0;0;0;557
5;0;0;0;0;557
6;0;0;0;0;557
7;0;0;0;0;557
8;0;0;0;0;556
9;0;0;0;0;556
10;0;0;0;0;555
11;0;0;0;0;555
12;0;0;0;0;554
13;0;0;0;0;554
14;0;0;0;0;554
15;0;0;0;0;554
0;0;0;0;0;554
1;0;0;0;0;553
2;0;0;0;0;553
3;0;0;0;0;554
4;0;0;0;0;554
5;0;0;0;0;554
6;0;0;0;0;555
7;0;0;0;0;556
8;0;0;0;0;556
9;0;0;0;0;557
10;0;0;0;0;558
11;0;0;0;0;558
12;0;0;0;0;559
13;0;0;0;0;559
14;0;0;0;0;559
15;0;0;0;0;560
0;0;0;0;0;560
1;0;0;0;0;561
2;0;0;0;0;563
3;0;0;0;0;564
4;0;0;0;0;565
5;0;0;0;0;565
6;0;0;0;0;565
7;0;0;0;0;566
8;0;0;0;0;566
9;0;0;0;0;566
10;0;0;0;0;567
11;0;0;0;0;567
12;0;0;0;0;568
13;0;0;0;0;569
14;0;0;0;0;569
15;0;0;0;0;569
0;0;0;0;0;569
1;0;0;0;0;569
2;0;0;0;0;569
3;0;0;0;0;570
4;0;0;0;0;571
5;0;0;0;0;570
6;0;0;0;0;571
7;0;0;0;0;572
8;0;0;0;0;573
9;0;0;0;0;573
10;0;0;0;0;572
11;0;0;0;0;572
12;0;0;0;0;572
13;0;0;0;0;572
14;0;0;0;0;571
15;0;0;0;0;569
0;0;0;0;0;569
1;0;0;0;0;568
2;0;0;0;0;568
3;0;0;0;0;568
4;0;0;0;0;567
5;0;0;0;0;567
6;0;0;0;0;565
7;0;0;0;0;566
8;0;0;0;0;565
9;0;0;0;0;564
10;0;0;0;0;564
11;0;0;0;0;563
12;0;0;0;0;562
13;0;0;0;0;560
14;0;0;0;0;559
15;0;0;0;0;559
0;0;0;0;0;558
1;0;0;0;0;558
2;0;0;0;0;557
3;0;0;0;0;557
4;0;0;0;0;556
5;0;0;0;0;556
6;0;0;0;0;554
7;0;0;0;0;553
8;0;0;0;0;551
9;0;0;0;0;550
10;0;0;0;0;547
11;0;0;0;0;546
12;0;0;0;0;543
13;0;0;0;0;540
14;0;0;0;0;539
15;0;0;0;0;535
0;0;0;0;0;533
1;0;0;0;0;528
2;0;0;0;0;527
3;0;0;0;0;524
4;0;0;0;0;522
5;0;0;0;0;520
6;0;0;0;0;518
7;0;0;0;0;515
8;0;0;0;0;512
9;0;0;0;0;511
10;0;0;0;0;510
11;0;0;0;0;509
12;0;0;0;0;508
13;0;0;0;0;505
14;0;0;0;0;504
15;0;0;0;0;503
0;0;0;0;0;502
1;0;0;0;0;501
2;0;0;0;0;500
3;0;0;0;0;499
4;0;0;0;0;497
5;0;0;0;0;495
6;0;0;0;0;492
7;0;0;0;0;490
8;0;0;0;0;487
9;0;0;0;0;485
10;0;0;0;0;484
11;0;0;0;0;482
12;0;0;0;0;480
13;0;0;0;0;478
14;0;0;0;0;476
15;0;0;0;0;475
0;0;0;0;0;474
1;0;0;0;0;474
2;0;0;0;0;473
3;0;0;0;0;472
4;0;0;0;0;471
5;0;0;0;0;470
6;0;0;0;0;470
7;0;0;0;0;468
8;0;0;0;0;467
9;0;0;0;0;467
10;0;0;0;0;467
11;0;0;0;0;467
12;0;0;0;0;466
13;0;0;0;0;465
14;0;0;0;0;465
15;0;0;0;0;466
0;0;0;0;0;467
1;0;0;0;0;467
2;0;0;0;0;468
3;0;0;0;0;468
4;0;0;0;0;467
5;0;0;0;0;468
6;0;0;0;0;468
7;0;0;0;0;467
8;0;0;0;0;468
9;0;0;0;0;468
10;0;0;0;0;468
11;0;0;0;0;468
12;0;0;0;0;470
13;0;0;0;0;470
14;0;0;0;0;470
15;0;0;0;0;470
0;0;0;0;0;470
1;0;0;0;0;469
2;0;0;0;0;468
3;0;0;0;0;468
4;0;0;0;0;468
5;0;0;0;0;467
6;0;0;0;0;467
7;0;0;0;0;468
8;0;0;0;0;468
9;0;0;0;0;468
10;0;0;0;0;468
11;0;0;0;0;468
12;0;0;0;0;468
13;0;0;0;0;467
14;0;0;0;0;468
15;0;0;0;0;468
0;0;0;0;0;468
1;0;0;0;0;468
2;0;0;0;0;469
3;0;0;0;0;470
4;0;0;0;0;471
5;0;0;0;0;471
6;0;0;0;0;471
7;0;0;0;0;472
8;0;0;0;0;472
9;0;0;0;0;471
10;0;0;0;0;472
11;0;0;0;0;470
12;0;0;0;0;469
13;0;0;0;0;468
14;0;0;0;0;468
15;0;0;0;0;468
0;0;0;0;0;468
1;0;0;0;0;468
2;0;0;0;0;469
3;0;0;0;0;468
4;0;0;0;0;469
5;0;0;0;0;469
6;0;0;0;0;470
7;0;0;0;0;470
8;0;0;0;0;470
9;0;0;0;0;471
10;0;0;0;0;471
11;0;0;0;0;471
12;0;0;0;0;472
13;0;0;0;0;472
14;0;0;0;0;472
15;0;0;0;0;473
0;0;0;0;0;474
1;0;0;0;0;475
2;0;0;0;0;476
3;0;0;0;0;477
4;0;0;0;0;476
5;0;0;0;0;476
6;0;0;0;0;477
7;0;0;0;0;477
8;0;0;0;0;477
9;0;0;0;0;478
10;0;0;0;0;479
11;0;0;0;0;479
12;0;0;0;0;480
13;0;0;0;0;480
14;0;0;0;0;480
15;0;0;0;0;481
0;0;0;0;0;480
1;0;0;0;0;481
2;0;0;0;0;481
3;0;0;0;0;481
4;0;0;0;0;481
5;0;0;0;0;482
6;0;0;0;0;482
7;0;0;0;0;481
8;0;0;0;0;481
9;0;0;0;0;481
10;0;0;0;0;482
11;0;0;0;0;483
12;0;0;0;0;484
13;0;0;0;0;484
14;0;0;0;0;484
15;0;0;0;0;484
0;0;0;0;0;484
1;0;0;0;0;485
2;0;0;0;0;485
3;0;0;0;0;485
4;0;0;0;0;487
5;0;0;0;0;487
6;0;0;0;0;488
7;0;0;0;0;489
8;0;0;0;0;490
9;0;0;0;0;491
10;0;0;0;0;491
11;0;0;0;0;490
12;0;0;0;0;489
13;0;0;0;0;490
14;0;0;0;0;490
15;0;0;0;0;489
0;0;0;0;0;488
1;0;0;0;0;487
2;0;0;0;0;487
3;0;0;0;0;486
4;0;0;0;0;487
5;0;0;0;0;487
6;0;0;0;0;489
7;0;0;0;0;490
8;0;0;0;0;491
9;0;0;0;0;492
10;0;0;0;0;492
11;0;0;0;0;492
12;0;0;0;0;492
13;0;0;0;0;493
14;0;0;0;0;494
15;0;0;0;0;494
0;0;0;0;0;494
1;0;0;0;0;494
2;0;0;0;0;494
3;0;0;0;0;494
4;0;0;0;0;494
5;0;0;0;0;495
6;0;0;0;0;494
7;0;0;0;0;494
8;0;0;0;0;494
9;0;0;0;0;495
10;0;0;0;0;495
11;0;0;0;0;495
12;0;0;0;0;497
13;0;0;0;0;498
14;0;0;0;0;497
15;0;0;0;0;497
0;0;0;0;0;498
1;0;0;0;0;498
2;0;0;0;0;498
3;0;0;0;0;498
4;0;0;0;0;499
5;0;0;0;0;499
6;0;0;0;0;499
7;0;0;0;0;499
8;0;0;0;0;499
9;0;0;0;0;499
10;0;0;0;0;498
11;0;0;0;0;498
12;0;0;0;0;497
13;0;0;0;0;496
14;0;0;0;0;496
15;0;0;0;0;497
0;0;0;0;0;497
1;0;0;0;0;496
2;0;0;0;0;495
3;0;0;0;0;495
4;0;0;0;0;496
5;0;0;0;0;497
6;0;0;0;0;497
7;0;0;0;0;499
8;0;0;0;0;499
9;0;0;0;0;498
10;0;0;0;0;497
11;0;0;0;0;497
12;0;0;0;0;497
13;0;0;0;0;496
14;0;0;0;0;496
15;0;0;0;0;496
0;0;0;0;0;496
1;0;0;0;0;495
2;0;0;0;0;493
3;0;0;0;0;493
4;0;0;0;0;494
5;0;0;0;0;493
6;0;0;0;0;494
7;0;0;0;0;495
8;0;0;0;0;496
9;0;0;0;0;497
10;0;0;0;0;497
11;0;0;0;0;497
12;0;0;0;0;497
13;0;0;0;0;497
14;0;0;0;0;498
15;0;0;0;0;498
0;0;0;0;0;499
1;0;0;0;0;500
2;0;0;0;0;500
3;0;0;0;0;500
4;0;0;0;0;500
5;0;0;0;0;500
6;0;0;0;0;500
7;0;0;0;0;500
8;0;0;0;0;499
9;0;0;0;0;499
10;0;0;0;0;498
11;0;0;0;0;498
12;0;0;0;0;498
13;0;0;0;0;497
14;0;0;0;0;496
15;0;0;0;0;496
0;0;0;0;0;496
1;0;0;0;0;496
2;0;0;0;0;496
3;0;0;0;0;495
4;0;0;0;0;496
5;0;0;0;0;496
6;0;0;0;0;496
7;0;0;0;0;496
8;0;0;0;0;496
9;0;0;0;0;496
10;0;0;0;0;497
11;0;0;0;0;497
12;0;0;0;0;498
13;0;0;0;0;499
14;0;0;0;0;500
15;0;0;0;0;500
0;0;0;0;0;502
1;0;0;0;0;503
2;0;0;0;0;504
3;0;0;0;0;505
4;0;0;0;0;506
5;0;0;0;0;508
6;0;0;0;0;509
7;0;0;0;0;510
8;0;0;0;0;511
9;0;0;0;0;512
10;0;0;0;0;513
11;0;0;0;0;514
12;0;0;0;0;515
13;0;0;0;0;515
14;0;0;0;0;515
15;0;0;0;0;516
0;0;0;0;0;517
1;0;0;0;0;517
2;0;0;0;0;516
3;0;0;0;0;516
4;0;0;0;0;517
5;0;0;0;0;518
6;0;0;0;0;519
7;0;0;0;0;520
8;0;0;0;0;523
9;0;0;0;0;524
10;0;0;0;0;525
11;0;0;0;0;526
12;0;0;0;0;527
13;0;0;0;0;526
14;0;0;0;0;525
15;0;0;0;0;525
0;0;0;0;0;524
1;0;0;0;0;524
2;0;0;0;0;523
3;0;0;0;0;522
4;0;0;0;0;521
5;0;0;0;0;520
6;0;0;0;0;521
7;0;0;0;0;521
8;0;0;0;0;522
9;0;0;0;0;523
10;0;0;0;0;523
11;0;0;0;0;524
12;0;0;0;0;524
13;0;0;0;0;523
14;0;0;0;0;524
15;0;0;0;0;523
0;0;0;0;0;522
1;0;0;0;0;519
2;0;0;0;0;517
3;0;0;0;0;514
4;0;0;0;0;512
5;0;0;0;0;509
6;0;0;0;0;507
7;0;0;0;0;503
8;0;0;0;0;500
9;0;0;0;0;496
10;0;0;0;0;493
11;0;0;0;0;491
12;0;0;0;0;489
13;0;0;0;0;489
14;0;0;0;0;488
15;0;0;0;0;488
0;0;0;0;0;488
1;0;0;0;0;489
2;0;0;0;0;491
3;0;0;0;0;491
4;0;0;0;0;492
5;0;0;0;0;492
6;0;0;0;0;492
7;0;0;0;0;492
8;0;0;0;0;492
9;0;0;0;0;493
10;0;0;0;0;493
11;0;0;0;0;492
12;0;0;0;0;493
13;0;0;0;0;492
14;0;0;0;0;491
15;0;0;0;0;489
0;0;0;0;0;489
1;0;0;0;0;488
2;0;0;0;0;487
3;0;0;0;0;486
4;0;0;0;0;486
5;0;0;0;0;486
6;0;0;0;0;489
7;0;0;0;0;490
8;0;0;0;0;491
9;0;0;0;0;489
10;0;0;0;0;488
11;0;0;0;0;487
12;0;0;0;0;489
13;0;0;0;0;490
14;0;0;0;0;490
15;0;0;0;0;489
0;0;0;0;0;489
1;0;0;0;0;489
2;0;0;0;0;491
3;0;0;0;0;492
4;0;0;0;0;492
5;0;0;0;0;491
6;0;0;0;0;492
7;0;0;0;0;492
8;0;0;0;0;492
9;0;0;0;0;492
10;0;0;0;0;492
11;0;0;0;0;492
12;0;0;0;0;492
13;0;0;0;0;491
14;0;0;0;0;491
15;0;0;0;0;492
0;0;0;0;0;492
1;0;0;0;0;492
2;0;0;0;0;493
3;0;0;0;0;493
4;0;0;0;0;494
5;0;0;0;0;495
6;0;0;0;0;496
7;0;0;0;0;497
8;0;0;0;0;497
9;0;0;0;0;497
10;0;0;0;0;497
11;0;0;0;0;498
12;0;0;0;0;498
13;0;0;0;0;498
14;0;0;0;0;498
15;0;0;0;0;497
0;0;0;0;0;497
1;0;0;0;0;497
2;0;0;0;0;497
3;0;0;0;0;496
4;0;0;0;0;496
5;0;0;0;0;496
6;0;0;0;0;496
7;0;0;0;0;497
8;0;0;0;0;497
9;0;0;0;0;497
10;0;0;0;0;498
11;0;0;0;0;500
12;0;0;0;0;504
13;0;0;0;0;508
14;0;0;0;0;515
15;0;0;0;0;523
0;0;0;0;0;532
1;0;0;0;0;542
2;0;0;0;0;553
3;0;0;0;0;565
4;0;0;0;0;576
5;0;0;0;0;585
6;0;0;0;0;593
7;0;0;0;0;602
8;0;0;0;0;611
9;0;0;0;0;619
10;0;0;0;0;625
11;0;0;0;0;629
12;0;0;0;0;633
13;0;0;0;0;637
14;0;0;0;0;639
15;0;0;0;0;640
0;0;0;0;0;641
1;0;0;0;0;640
2;0;0;0;0;640
3;0;0;0;0;639
4;0;0;0;0;641
5;0;0;0;0;648
6;0;0;0;0;658
7;0;0;0;0;665
8;0;0;0;0;664
9;0;0;0;0;652
10;0;0;0;0;624
11;0;0;0;0;583
12;0;0;0;0;535
13;0;0;0;0;481
14;0;0;0;0;427
15;0;0;0;0;378
0;0;0;0;0;340
1;0;0;0;0;315
2;0;0;0;0;298
3;0;0;0;0;288
4;0;0;0;0;284
5;0;0;0;0;281
6;0;0;0;0;277
7;0;0;0;0;268
8;0;0;0;0;254
9;0;0;0;0;237
10;0;0;0;0;216
11;0;0;0;0;194
12;0;0;0;0;171
13;0;0;0;0;147
14;0;0;0;0;131
15;0;0;0;0;124
0;0;0;0;0;121
1;0;0;0;0;123
2;0;0;0;0;129
3;0;0;0;0;136
4;0;0;0;0;148
5;0;0;0;0;168
6;0;0;0;0;192
7;0;0;0;0;215
8;0;0;0;0;239
9;0;0;0;0;263
10;0;0;0;0;284
11;0;0;0;0;302
12;0;0;0;0;319
13;0;0;0;0;337
14;0;0;0;0;356
15;0;0;0;0;375
0;0;0;0;0;395
1;0;0;0;0;414
2;0;0;0;0;430
3;0;0;0;0;444
4;0;0;0;0;457
5;0;0;0;0;469
6;0;0;0;0;480
7;0;0;0;0;489
8;0;0;0;0;499
9;0;0;0;0;509
10;0;0;0;0;519
11;0;0;0;0;527
12;0;0;0;0;535
13;0;0;0;0;542
14;0;0;0;0;547
15;0;0;0;0;552
0;0;0;0;0;555
1;0;0;0;0;558
2;0;0;0;0;561
3;0;0;0;0;564
4;0;0;0;0;566
5;0;0;0;0;568
6;0;0;0;0;569
7;0;0;0;0;571
8;0;0;0;0;572
9;0;0;0;0;573
10;0;0;0;0;573
11;0;0;0;0;574
12;0;0;0;0;575
13;0;0;0;0;575
14;0;0;0;0;575
15;0;0;0;0;575
0;0;0;0;0;576
1;0;0;0;0;577
2;0;0;0;0;577
3;0;0;0;0;578
4;0;0;0;0;579
5;0;0;0;0;578
6;0;0;0;0;579
7;0;0;0;0;579
8;0;0;0;0;580
9;0;0;0;0;580
10;0;0;0;0;580
11;0;0;0;0;580
12;0;0;0;0;580
13;0;0;0;0;580
14;0;0;0;0;581
15;0;0;0;0;580
0;0;0;0;0;579
1;0;0;0;0;579
2;0;0;0;0;579
3;0;0;0;0;577
4;0;0;0;0;577
5;0;0;0;0;577
6;0;0;0;0;576
7;0;0;0;0;576
8;0;0;0;0;575
9;0;0;0;0;574
10;0;0;0;0;573
11;0;0;0;0;572
12;0;0;0;0;572
13;0;0;0;0;572
14;0;0;0;0;572
15;0;0;0;0;571
0;0;0;0;0;570
1;0;0;0;0;570
2;0;0;0;0;570
3;0;0;0;0;569
4;0;0;0;0;569
5;0;0;0;0;569
6;0;0;0;0;568
7;0;0;0;0;567
8;0;0;0;0;566
9;0;0;0;0;566
10;0;0;0;0;566
11;0;0;0;0;565
12;0;0;0;0;564
13;0;0;0;0;563
14;0;0;0;0;562
15;0;0;0;0;561
0;0;0;0;0;561
1;0;0;0;0;560
2;0;0;0;0;559
3;0;0;0;0;559
4;0;0;0;0;559
5;0;0;0;0;557
6;0;0;0;0;557
7;0;0;0;0;557
8;0;0;0;0;557
9;0;0;0;0;557
10;0;0;0;0;557
11;0;0;0;0;556
12;0;0;0;0;556
13;0;0;0;0;556
14;0;0;0;0;557
15;0;0;0;0;558
0;0;0;0;0;558
1;0;0;0;0;558
2;0;0;0;0;558
3;0;0;0;0;557
4;0;0;0;0;557
5;0;0;0;0;557
6;0;0;0;0;556
7;0;0;0;0;556
8;0;0;0;0;555
9;0;0;0;0;554
10;0;0;0;0;554
11;0;0;0;0;553
12;0;0;0;0;553
13;0;0;0;0;554
14;0;0;0;0;554
15;0;0;0;0;555
0;0;0;0;0;555
1;0;0;0;0;555
2;0;0;0;0;554
3;0;0;0;0;554
4;0;0;0;0;553
5;0;0;0;0;553
6;0;0;0;0;553
7;0;0;0;0;554
8;0;0;0;0;554
9;0;0;0;0;554
10;0;0;0;0;555
11;0;0;0;0;556
12;0;0;0;0;555
13;0;0;0;0;555
14;0;0;0;0;554
15;0;0;0;0;554
0;0;0;0;0;555
1;0;0;0;0;556
2;0;0;0;0;557
3;0;0;0;0;557
4;0;0;0;0;558
5;0;0;0;0;559
6;0;0;0;0;559
7;0;0;0;0;559
8;0;0;0;0;559
9;0;0;0;0;558
10;0;0;0;0;559
11;0;0;0;0;560
12;0;0;0;0;561
13;0;0;0;0;562
14;0;0;0;0;562
15;0;0;0;0;563
0;0;0;0;0;563
1;0;0;0;0;564
2;0;0;0;0;566
3;0;0;0;0;567
