nSeq;I1;I2;O1;O2;A2
15.0;0.0;0.0;0.0;0.0;498.0
0.0;0.0;0.0;0.0;0.0;500.0
1.0;0.0;0.0;0.0;0.0;500.0
2.0;0.0;0.0;0.0;0.0;500.0
3.0;0.0;0.0;0.0;0.0;500.0
4.0;0.0;0.0;0.0;0.0;500.0
5.0;0.0;0.0;0.0;0.0;499.0
6.0;0.0;0.0;0.0;0.0;499.0
7.0;0.0;0.0;0.0;0.0;497.0
8.0;0.0;0.0;0.0;0.0;497.0
9.0;0.0;0.0;0.0;0.0;496.0
10.0;0.0;0.0;0.0;0.0;496.0
11.0;0.0;0.0;0.0;0.0;497.0
12.0;0.0;0.0;0.0;0.0;498.0
13.0;0.0;0.0;0.0;0.0;497.0
14.0;0.0;0.0;0.0;0.0;495.0
15.0;0.0;0.0;0.0;0.0;492.0
0.0;0.0;0.0;0.0;0.0;491.0
1.0;0.0;0.0;0.0;0.0;489.0
2.0;0.0;0.0;0.0;0.0;486.0
3.0;0.0;0.0;0.0;0.0;483.0
4.0;0.0;0.0;0.0;0.0;479.0
5.0;0.0;0.0;0.0;0.0;475.0
6.0;0.0;0.0;0.0;0.0;472.0
7.0;0.0;0.0;0.0;0.0;467.0
8.0;0.0;0.0;0.0;0.0;468.0
9.0;0.0;0.0;0.0;0.0;471.0
10.0;0.0;0.0;0.0;0.0;474.0
11.0;0.0;0.0;0.0;0.0;482.0
12.0;0.0;0.0;0.0;0.0;491.0
13.0;0.0;0.0;0.0;0.0;501.0
14.0;0.0;0.0;0.0;0.0;512.0
15.0;0.0;0.0;0.0;0.0;523.0
0.0;0.0;0.0;0.0;0.0;532.0
1.0;0.0;0.0;0.0;0.0;542.0
2.0;0.0;0.0;0.0;0.0;554.0
3.0;0.0;0.0;0.0;0.0;564.0
4.0;0.0;0.0;0.0;0.0;574.0
5.0;0.0;0.0;0.0;0.0;584.0
6.0;0.0;0.0;0.0;0.0;595.0
7.0;0.0;0.0;0.0;0.0;605.0
8.0;0.0;0.0;0.0;0.0;615.0
9.0;0.0;0.0;0.0;0.0;624.0
10.0;0.0;0.0;0.0;0.0;632.0
11.0;0.0;0.0;0.0;0.0;642.0
12.0;0.0;0.0;0.0;0.0;653.0
13.0;0.0;0.0;0.0;0.0;663.0
14.0;0.0;0.0;0.0;0.0;673.0
15.0;0.0;0.0;0.0;0.0;684.0
0.0;0.0;0.0;0.0;0.0;691.0
1.0;0.0;0.0;0.0;0.0;696.0
2.0;0.0;0.0;0.0;0.0;701.0
3.0;0.0;0.0;0.0;0.0;703.0
4.0;0.0;0.0;0.0;0.0;700.0
5.0;0.0;0.0;0.0;0.0;694.0
6.0;0.0;0.0;0.0;0.0;684.0
7.0;0.0;0.0;0.0;0.0;673.0
8.0;0.0;0.0;0.0;0.0;663.0
9.0;0.0;0.0;0.0;0.0;649.0
10.0;0.0;0.0;0.0;0.0;634.0
11.0;0.0;0.0;0.0;0.0;619.0
12.0;0.0;0.0;0.0;0.0;604.0
13.0;0.0;0.0;0.0;0.0;592.0
14.0;0.0;0.0;0.0;0.0;578.0
15.0;0.0;0.0;0.0;0.0;565.0
0.0;0.0;0.0;0.0;0.0;551.0
1.0;0.0;0.0;0.0;0.0;537.0
2.0;0.0;0.0;0.0;0.0;524.0
3.0;0.0;0.0;0.0;0.0;512.0
4.0;0.0;0.0;0.0;0.0;497.0
5.0;0.0;0.0;0.0;0.0;483.0
6.0;0.0;0.0;0.0;0.0;468.0
7.0;0.0;0.0;0.0;0.0;455.0
8.0;0.0;0.0;0.0;0.0;441.0
9.0;0.0;0.0;0.0;0.0;428.0
10.0;0.0;0.0;0.0;0.0;413.0
11.0;0.0;0.0;0.0;0.0;400.0
12.0;0.0;0.0;0.0;0.0;392.0
13.0;0.0;0.0;0.0;0.0;390.0
14.0;0.0;0.0;0.0;0.0;390.0
15.0;0.0;0.0;0.0;0.0;393.0
0.0;0.0;0.0;0.0;0.0;398.0
1.0;0.0;0.0;0.0;0.0;403.0
2.0;0.0;0.0;0.0;0.0;409.0
3.0;0.0;0.0;0.0;0.0;415.0
4.0;0.0;0.0;0.0;0.0;425.0
5.0;0.0;0.0;0.0;0.0;431.0
6.0;0.0;0.0;0.0;0.0;438.0
7.0;0.0;0.0;0.0;0.0;446.0
8.0;0.0;0.0;0.0;0.0;451.0
9.0;0.0;0.0;0.0;0.0;455.0
10.0;0.0;0.0;0.0;0.0;459.0
11.0;0.0;0.0;0.0;0.0;461.0
12.0;0.0;0.0;0.0;0.0;461.0
13.0;0.0;0.0;0.0;0.0;463.0
14.0;0.0;0.0;0.0;0.0;465.0
15.0;0.0;0.0;0.0;0.0;467.0
0.0;0.0;0.0;0.0;0.0;470.0
1.0;0.0;0.0;0.0;0.0;472.0
2.0;0.0;0.0;0.0;0.0;474.0
3.0;0.0;0.0;0.0;0.0;475.0
4.0;0.0;0.0;0.0;0.0;477.0
5.0;0.0;0.0;0.0;0.0;478.0
6.0;0.0;0.0;0.0;0.0;478.0
7.0;0.0;0.0;0.0;0.0;478.0
8.0;0.0;0.0;0.0;0.0;479.0
9.0;0.0;0.0;0.0;0.0;479.0
10.0;0.0;0.0;0.0;0.0;479.0
11.0;0.0;0.0;0.0;0.0;479.0
12.0;0.0;0.0;0.0;0.0;479.0
13.0;0.0;0.0;0.0;0.0;477.0
14.0;0.0;0.0;0.0;0.0;478.0
15.0;0.0;0.0;0.0;0.0;479.0
0.0;0.0;0.0;0.0;0.0;481.0
1.0;0.0;0.0;0.0;0.0;482.0
2.0;0.0;0.0;0.0;0.0;483.0
3.0;0.0;0.0;0.0;0.0;484.0
4.0;0.0;0.0;0.0;0.0;485.0
5.0;0.0;0.0;0.0;0.0;487.0
6.0;0.0;0.0;0.0;0.0;487.0
